,date,sales,dollar_vol,avg_price,med_price,total_listings,month_inventory,county
0,Jan 2011,8,"1,454,500","181,812","200,000",,,Austin
1,Feb 2011,15,"1,991,049","132,737","134,900",,,Austin
2,Mar 2011,18,"3,236,440","179,802","118,000",,,Austin
3,Apr 2011,17,"2,370,000","139,412","149,000",,,Austin
4,May 2011,9,"1,075,700","119,522","140,000",,,Austin
5,Jun 2011,12,"1,704,500","142,042","137,750",,,Austin
6,Jul 2011,11,"1,686,850","153,350","141,500",,,Austin
7,Aug 2011,19,"2,381,300","125,332","120,000",,,Austin
8,Sep 2011,20,"2,873,800","143,690","139,000",,,Austin
9,Oct 2011,10,"1,493,000","149,300","160,000",,,Austin
10,Nov 2011,6,"522,000","87,000","56,500",,,Austin
11,Dec 2011,11,"2,207,900","200,718","185,500",,,Austin
12,Jan 2012,11,"1,500,417","136,402","132,900",,,Austin
13,Feb 2012,9,"1,154,100","128,233","143,500",,,Austin
14,Mar 2012,8,"1,581,900","197,738","226,250",,,Austin
15,Apr 2012,15,"2,393,600","159,573","132,000",,,Austin
16,May 2012,18,"3,137,300","174,294","167,500",,,Austin
17,Jun 2012,19,"2,901,200","152,695","134,900",,,Austin
18,Jul 2012,23,"4,341,524","188,762","177,000",,,Austin
19,Aug 2012,13,"1,765,620","135,817","153,000",,,Austin
20,Sep 2012,14,"3,023,500","215,964","217,500",,,Austin
21,Oct 2012,13,"2,295,261","176,559","157,500",,,Austin
22,Nov 2012,19,"2,978,000","156,737","135,000",,,Austin
23,Dec 2012,12,"2,307,500","192,292","174,000",,,Austin
24,Jan 2013,16,"2,295,200","143,450","147,000",,,Austin
25,Feb 2013,16,"2,915,822","182,239","187,000",,,Austin
26,Mar 2013,23,"3,755,301","163,274","142,500",,,Austin
27,Apr 2013,19,"3,604,400","189,705","142,000",,,Austin
28,May 2013,17,"2,869,800","168,812","145,000",,,Austin
29,Jun 2013,20,"3,460,150","173,008","196,000",,,Austin
30,Jul 2013,32,"5,943,700","185,741","175,000",,,Austin
31,Aug 2013,23,"4,801,000","208,739","167,500",,,Austin
32,Sep 2013,23,"4,231,150","183,963","177,500",,,Austin
33,Oct 2013,17,"3,110,054","182,944","189,000",,,Austin
34,Nov 2013,12,"2,104,636","175,386","156,500",,,Austin
35,Dec 2013,28,"3,988,450","142,445","134,000",,,Austin
36,Jan 2014,16,"2,439,100","152,444","144,950",,,Austin
37,Feb 2014,32,"5,415,050","169,220","172,500",,,Austin
38,Mar 2014,30,"4,799,500","159,983","140,000",,,Austin
39,Apr 2014,21,"4,987,800","237,514","210,000",,,Austin
40,May 2014,33,"4,970,950","150,635","138,000",,,Austin
41,Jun 2014,23,"3,524,219","153,227","137,000",,,Austin
42,Jul 2014,23,"4,823,500","209,717","160,000",,,Austin
43,Aug 2014,31,"5,933,127","191,391","142,500",,,Austin
44,Sep 2014,21,"4,155,029","197,859","169,500",,,Austin
45,Oct 2014,31,"5,424,380","174,980","150,750",,,Austin
46,Nov 2014,10,"1,854,000","185,400","193,500",,,Austin
47,Dec 2014,25,"5,101,650","204,066","150,000",,,Austin
48,Jan 2015,7,"1,467,000","209,571","182,500",128,5.4,Austin
49,Feb 2015,13,"1,735,364","133,490","95,000",133,6.0,Austin
50,Mar 2015,17,"2,816,000","165,647","152,500",149,7.0,Austin
51,Apr 2015,20,"3,882,300","194,115","157,000",165,7.8,Austin
52,May 2015,28,"5,133,800","183,350","138,500",150,7.2,Austin
53,Jun 2015,24,"5,112,300","213,012","189,900",137,6.6,Austin
54,Jul 2015,33,"8,750,375","265,163","193,000",135,6.2,Austin
55,Aug 2015,25,"5,046,200","201,848","187,000",135,6.4,Austin
56,Sep 2015,32,"6,481,800","202,556","163,000",120,5.4,Austin
57,Oct 2015,22,"4,722,793","214,672","197,500",89,4.2,Austin
58,Nov 2015,25,"4,883,800","195,352","199,000",85,3.8,Austin
59,Dec 2015,21,"3,706,900","176,519","160,000",82,3.7,Austin
60,Jan 2016,18,"3,274,550","181,919","182,500",83,3.6,Austin
61,Feb 2016,13,"2,138,300","164,485","165,000",83,3.6,Austin
62,Mar 2016,22,"3,973,000","180,591","173,250",87,3.7,Austin
63,Apr 2016,16,"3,201,424","200,089","176,500",90,3.9,Austin
64,May 2016,22,"4,584,900","208,405","175,000",85,3.7,Austin
65,Jun 2016,24,"5,025,850","209,410","180,000",96,4.2,Austin
66,Jul 2016,25,"5,135,300","205,412","200,000",113,5.1,Austin
67,Aug 2016,29,"6,350,144","218,970","198,900",122,5.4,Austin
68,Sep 2016,13,"1,980,800","152,369","155,000",131,6.3,Austin
69,Oct 2016,17,"3,218,200","189,306","203,900",131,6.4,Austin
70,Nov 2016,13,"2,723,900","209,531","160,000",144,7.4,Austin
71,Dec 2016,14,"2,465,000","176,071","155,000",134,7.1,Austin
72,Jan 2017,22,"3,615,609","164,346","155,798",126,6.6,Austin
73,Feb 2017,25,"4,999,900","199,996","159,000",126,6.2,Austin
74,Mar 2017,31,"6,631,475","213,919","188,999",127,6.1,Austin
75,Apr 2017,19,"3,811,750","200,618","189,000",130,6.1,Austin
76,May 2017,23,"4,219,400","183,452","150,000",145,6.8,Austin
77,Jun 2017,33,"6,372,403","193,103","207,250",138,6.3,Austin
78,Jul 2017,28,"7,556,999","269,893","195,950",140,6.3,Austin
79,Aug 2017,22,"5,261,187","239,145","220,000",144,6.6,Austin
80,Sep 2017,14,"2,927,300","209,093","165,000",153,7.0,Austin
81,Oct 2017,15,"4,521,500","301,433","246,000",144,6.7,Austin
82,Nov 2017,25,"4,975,300","199,012","190,000",124,5.5,Austin
83,Dec 2017,34,"7,010,235","206,183","185,500",102,4.2,Austin
84,Jan 2018,19,"4,993,990","262,842","265,000",86,3.6,Austin
85,Feb 2018,13,"2,561,400","197,031","199,500",93,4.0,Austin
86,Mar 2018,22,"4,301,000","195,500","180,000",103,4.6,Austin
87,Apr 2018,16,"3,442,500","215,156","190,000",108,4.9,Austin
88,May 2018,25,"5,304,975","212,199","217,000",128,5.8,Austin
89,Jun 2018,36,"6,466,886","179,636","185,000",125,5.6,Austin
90,Jul 2018,22,"4,669,650","212,257","160,000",119,5.4,Austin
91,Aug 2018,32,"7,869,600","245,925","222,000",116,5.1,Austin
92,Sep 2018,26,"5,132,800","197,415","197,000",100,4.2,Austin
93,Oct 2018,21,"4,398,900","209,471","215,000",99,4.1,Austin
94,Nov 2018,20,"2,925,900","146,295","131,500",96,4.0,Austin
95,Dec 2018,20,"4,370,750","218,538","223,250",91,4.0,Austin
96,Jan 2019,20,"4,283,500","214,175","205,000",88,3.9,Austin
97,Feb 2019,19,"4,142,450","218,024","192,000",85,3.7,Austin
98,Mar 2019,13,"3,209,550","246,888","227,000",108,4.8,Austin
99,Apr 2019,27,"6,264,050","232,002","199,000",98,4.2,Austin
100,May 2019,29,"7,100,338","244,839","240,000",114,4.8,Austin
101,Jun 2019,24,"5,817,500","242,396","201,750",132,5.8,Austin
102,Jul 2019,27,"5,310,691","196,692","192,041",141,6.1,Austin
103,Aug 2019,26,"6,437,500","247,596","237,500",131,5.8,Austin
104,Sep 2019,21,"6,133,900","292,090","312,000",123,5.5,Austin
105,Oct 2019,25,"5,990,924","239,637","210,000",108,4.8,Austin
106,Nov 2019,20,"4,231,500","211,575","198,000",115,5.1,Austin
107,Dec 2019,15,"3,043,900","202,927","205,000",102,4.6,Austin
108,Jan 2020,12,"2,461,641","205,137","214,950",99,4.6,Austin
109,Feb 2020,12,"2,622,000","218,500","192,500",106,5.1,Austin
110,Mar 2020,28,"5,802,000","207,214","195,000",115,5.2,Austin
111,Apr 2020,24,"6,401,850","266,744","255,000",114,5.2,Austin
112,May 2020,25,"5,950,000","238,000","197,000",108,5.0,Austin
113,Jun 2020,31,"8,520,844","274,866","194,000",182,8.2,Austin
114,Jul 2020,21,"6,967,604","331,791","290,569",164,7.6,Austin
115,Aug 2020,29,"7,121,153","245,557","260,371",82,3.7,Austin
116,Sep 2020,29,"7,991,450","275,567","235,000",79,3.5,Austin
117,Oct 2020,26,"7,613,800","292,838","224,000",76,3.4,Austin
118,Nov 2020,31,"8,628,900","278,352","280,000",79,3.3,Austin
119,Dec 2020,20,"6,728,000","336,400","325,000",71,3.0,Austin
120,Jan 2021,16,"5,251,500","328,219","280,000",66,2.7,Austin
121,Feb 2021,5,"958,100","191,620","87,000",58,2.4,Austin
122,Mar 2021,28,"8,360,950","298,605","262,500",63,2.7,Austin
123,Apr 2021,25,"7,490,220","299,609","264,500",62,2.6,Austin
124,May 2021,16,"4,427,464","276,716","268,250",59,2.6,Austin
125,Jun 2021,33,"11,866,311","359,585","280,000",51,2.2,Austin
126,Jul 2021,26,"8,554,628","329,024","309,950",68,2.9,Austin
127,Aug 2021,31,"9,743,246","314,298","305,000",71,3.0,Austin
0,Jan 2011,163,"23,245,872","142,613","119,900",,,Bell
1,Feb 2011,175,"24,176,201","138,150","129,900",,,Bell
2,Mar 2011,230,"29,467,926","128,121","120,195",,,Bell
3,Apr 2011,277,"38,455,754","138,829","128,000",,,Bell
4,May 2011,306,"43,029,365","140,619","127,000",,,Bell
5,Jun 2011,339,"51,941,360","153,219","136,000",,,Bell
6,Jul 2011,267,"39,676,183","148,600","132,000",,,Bell
7,Aug 2011,277,"41,174,690","148,645","135,000",,,Bell
8,Sep 2011,242,"34,478,034","142,471","134,500",,,Bell
9,Oct 2011,216,"32,926,643","152,438","138,700",,,Bell
10,Nov 2011,229,"32,733,851","142,943","125,000",,,Bell
11,Dec 2011,254,"35,490,603","139,727","125,545",,,Bell
12,Jan 2012,205,"28,881,554","140,886","131,000",,,Bell
13,Feb 2012,226,"31,376,157","138,833","134,425",,,Bell
14,Mar 2012,250,"35,742,489","142,970","125,950",,,Bell
15,Apr 2012,256,"36,396,818","142,175","132,582",,,Bell
16,May 2012,324,"49,767,453","153,603","138,600",,,Bell
17,Jun 2012,359,"54,966,493","153,110","142,000",,,Bell
18,Jul 2012,368,"58,065,026","157,785","136,000",,,Bell
19,Aug 2012,347,"50,773,926","146,323","139,281",,,Bell
20,Sep 2012,253,"38,666,694","152,833","144,000",,,Bell
21,Oct 2012,302,"45,281,331","149,938","135,625",,,Bell
22,Nov 2012,229,"32,403,953","141,502","129,900",,,Bell
23,Dec 2012,269,"45,028,027","167,390","150,000",,,Bell
24,Jan 2013,201,"27,998,372","139,295","132,907",,,Bell
25,Feb 2013,251,"37,568,782","149,676","130,000",,,Bell
26,Mar 2013,272,"37,837,912","139,110","128,500",,,Bell
27,Apr 2013,296,"44,070,803","148,888","136,250",,,Bell
28,May 2013,375,"59,081,656","157,551","139,000",,,Bell
29,Jun 2013,376,"60,272,456","160,299","141,375",,,Bell
30,Jul 2013,385,"60,235,488","156,456","136,400",,,Bell
31,Aug 2013,369,"55,354,490","150,012","130,915",,,Bell
32,Sep 2013,276,"41,156,224","149,117","129,950",,,Bell
33,Oct 2013,313,"46,075,086","147,205","131,500",,,Bell
34,Nov 2013,240,"34,577,648","144,074","125,250",,,Bell
35,Dec 2013,280,"43,765,065","156,304","150,000",,,Bell
36,Jan 2014,243,"33,883,829","139,440","121,850",,,Bell
37,Feb 2014,270,"37,589,144","139,219","130,850",,,Bell
38,Mar 2014,316,"42,964,338","135,963","127,500",,,Bell
39,Apr 2014,320,"46,344,763","144,827","134,450",,,Bell
40,May 2014,443,"67,605,763","152,609","135,000",,,Bell
41,Jun 2014,390,"62,007,487","158,994","142,514",,,Bell
42,Jul 2014,385,"58,984,282","153,206","137,000",,,Bell
43,Aug 2014,394,"61,193,458","155,313","149,250",,,Bell
44,Sep 2014,332,"53,804,825","162,063","141,676",,,Bell
45,Oct 2014,323,"50,550,029","156,502","134,400",,,Bell
46,Nov 2014,295,"43,545,807","147,613","138,700",,,Bell
47,Dec 2014,295,"48,601,260","164,750","145,000",,,Bell
48,Jan 2015,263,"44,404,286","168,838","139,434","1,733",5.2,Bell
49,Feb 2015,260,"39,277,897","151,069","140,000","1,832",5.5,Bell
50,Mar 2015,374,"56,077,027","149,939","134,425","1,906",5.6,Bell
51,Apr 2015,377,"62,050,950","164,591","146,000","1,927",5.6,Bell
52,May 2015,403,"69,476,990","172,399","158,300","1,833",5.4,Bell
53,Jun 2015,468,"77,323,077","165,220","152,950","1,944",5.6,Bell
54,Jul 2015,492,"81,889,410","166,442","148,450","1,851",5.2,Bell
55,Aug 2015,448,"79,847,982","178,232","148,064","1,858",5.1,Bell
56,Sep 2015,405,"63,612,036","157,067","143,000","1,793",4.9,Bell
57,Oct 2015,333,"52,487,776","157,621","147,000","1,787",4.9,Bell
58,Nov 2015,296,"50,498,876","170,604","157,940","1,734",4.7,Bell
59,Dec 2015,341,"55,413,826","162,504","139,750","1,684",4.5,Bell
60,Jan 2016,267,"41,131,103","154,049","134,500","1,700",4.6,Bell
61,Feb 2016,283,"43,932,975","155,240","145,000","1,708",4.6,Bell
62,Mar 2016,399,"61,893,031","155,120","144,500","1,691",4.5,Bell
63,Apr 2016,441,"71,111,289","161,250","149,900","1,663",4.4,Bell
64,May 2016,480,"79,178,894","164,956","149,500","1,707",4.4,Bell
65,Jun 2016,554,"96,536,112","174,253","152,700","1,702",4.3,Bell
66,Jul 2016,450,"75,008,158","166,685","150,000","1,680",4.3,Bell
67,Aug 2016,468,"74,810,172","159,851","146,171","1,657",4.2,Bell
68,Sep 2016,406,"63,322,914","155,968","142,750","1,648",4.2,Bell
69,Oct 2016,350,"57,580,232","164,515","150,000","1,612",4.1,Bell
70,Nov 2016,392,"67,709,738","172,729","154,000","1,569",3.9,Bell
71,Dec 2016,354,"58,046,692","163,974","150,000","1,433",3.6,Bell
72,Jan 2017,301,"52,879,283","175,679","149,900","1,421",3.5,Bell
73,Feb 2017,297,"47,452,028","159,771","143,950","1,392",3.4,Bell
74,Mar 2017,424,"68,714,294","162,062","145,156","1,403",3.4,Bell
75,Apr 2017,398,"66,793,846","167,824","150,000","1,362",3.4,Bell
76,May 2017,543,"95,404,994","175,700","162,500","1,375",3.3,Bell
77,Jun 2017,559,"101,165,697","180,976","163,000","1,407",3.4,Bell
78,Jul 2017,512,"91,621,983","178,949","164,900","1,405",3.4,Bell
79,Aug 2017,503,"93,154,878","185,199","160,000","1,386",3.3,Bell
80,Sep 2017,476,"81,925,414","172,112","157,000","1,305",3.1,Bell
81,Oct 2017,402,"73,356,403","182,479","160,500","1,321",3.1,Bell
82,Nov 2017,373,"65,583,095","175,826","155,400","1,323",3.1,Bell
83,Dec 2017,422,"74,662,557","176,925","155,032","1,220",2.8,Bell
84,Jan 2018,269,"43,171,273","160,488","150,000","1,216",2.8,Bell
85,Feb 2018,322,"54,278,177","168,566","154,550","1,207",2.8,Bell
86,Mar 2018,429,"79,520,629","185,363","161,000","1,219",2.8,Bell
87,Apr 2018,469,"86,794,678","185,063","165,950","1,188",2.7,Bell
88,May 2018,541,"103,467,330","191,252","167,250","1,257",2.9,Bell
89,Jun 2018,564,"103,931,354","184,275","167,500","1,230",2.8,Bell
90,Jul 2018,584,"110,175,943","188,657","166,000","1,273",2.9,Bell
91,Aug 2018,554,"105,618,233","190,647","168,572","1,286",2.9,Bell
92,Sep 2018,415,"78,106,561","188,209","167,400","1,289",2.9,Bell
93,Oct 2018,415,"76,291,408","183,835","162,000","1,185",2.7,Bell
94,Nov 2018,395,"75,801,070","191,901","164,900","1,147",2.6,Bell
95,Dec 2018,402,"71,729,741","178,432","157,700","1,079",2.4,Bell
96,Jan 2019,299,"53,149,223","177,757","159,104","1,046",2.3,Bell
97,Feb 2019,359,"63,637,557","177,263","159,000","1,016",2.2,Bell
98,Mar 2019,466,"86,550,912","185,732","162,750","1,022",2.2,Bell
99,Apr 2019,537,"100,868,946","187,838","167,500",959,2.1,Bell
100,May 2019,660,"131,584,391","199,370","176,050",992,2.1,Bell
101,Jun 2019,601,"119,126,241","198,213","178,900","1,099",2.3,Bell
102,Jul 2019,599,"117,250,643","195,744","170,000","1,132",2.4,Bell
103,Aug 2019,604,"118,775,887","196,649","174,900","1,165",2.4,Bell
104,Sep 2019,498,"95,524,809","191,817","176,795","1,120",2.3,Bell
105,Oct 2019,466,"90,392,624","193,976","175,000","1,105",2.3,Bell
106,Nov 2019,447,"85,812,542","191,974","169,900","1,075",2.2,Bell
107,Dec 2019,456,"89,048,780","195,282","171,375",975,2.0,Bell
108,Jan 2020,359,"69,933,163","194,800","172,000",978,1.9,Bell
109,Feb 2020,402,"80,348,495","199,872","178,950",933,1.8,Bell
110,Mar 2020,499,"101,288,068","202,982","184,999",954,1.9,Bell
111,Apr 2020,506,"104,495,082","206,512","180,324",892,1.8,Bell
112,May 2020,505,"104,224,728","206,386","185,000",767,1.5,Bell
113,Jun 2020,668,"143,060,768","214,163","193,425",657,1.3,Bell
114,Jul 2020,716,"157,645,970","220,176","198,450",614,1.2,Bell
115,Aug 2020,619,"138,997,266","224,551","200,000",533,1.0,Bell
116,Sep 2020,619,"140,347,547","226,733","202,000",438,0.8,Bell
117,Oct 2020,591,"128,709,573","217,783","195,000",410,0.8,Bell
118,Nov 2020,479,"113,996,967","237,989","203,500",373,0.7,Bell
119,Dec 2020,530,"119,463,869","225,404","204,950",340,0.6,Bell
120,Jan 2021,391,"85,177,029","217,844","193,500",306,0.6,Bell
121,Feb 2021,319,"70,567,577","221,215","193,000",265,0.5,Bell
122,Mar 2021,509,"119,018,311","233,828","205,000",246,0.5,Bell
123,Apr 2021,555,"134,709,269","242,719","217,712",305,0.6,Bell
124,May 2021,603,"150,889,535","250,231","225,000",289,0.5,Bell
125,Jun 2021,714,"193,714,927","271,309","242,000",291,0.5,Bell
126,Jul 2021,689,"181,582,554","263,545","235,000",371,0.7,Bell
127,Aug 2021,731,"197,315,965","269,926","245,000",350,0.6,Bell
0,Jan 2011,783,"138,053,616","176,314","140,000",,,Bexar
1,Feb 2011,881,"154,476,206","175,342","140,500",,,Bexar
2,Mar 2011,"1,272","216,802,498","170,442","139,900",,,Bexar
3,Apr 2011,"1,211","210,845,355","174,108","142,900",,,Bexar
4,May 2011,"1,467","268,339,079","182,917","146,000",,,Bexar
5,Jun 2011,"1,537","280,190,829","182,297","149,900",,,Bexar
6,Jul 2011,"1,397","254,374,048","182,086","150,000",,,Bexar
7,Aug 2011,"1,428","249,343,781","174,610","144,000",,,Bexar
8,Sep 2011,"1,230","216,285,903","175,842","146,000",,,Bexar
9,Oct 2011,"1,095","192,937,111","176,198","143,900",,,Bexar
10,Nov 2011,"1,009","171,565,532","170,035","140,000",,,Bexar
11,Dec 2011,"1,149","204,741,080","178,191","144,900",,,Bexar
12,Jan 2012,834,"143,077,016","171,555","134,900",,,Bexar
13,Feb 2012,"1,049","189,876,474","181,007","145,000",,,Bexar
14,Mar 2012,"1,344","236,042,372","175,627","148,214",,,Bexar
15,Apr 2012,"1,363","252,153,338","184,999","150,000",,,Bexar
16,May 2012,"1,542","290,294,732","188,259","155,000",,,Bexar
17,Jun 2012,"1,682","337,401,486","200,595","162,000",,,Bexar
18,Jul 2012,"1,534","291,510,264","190,033","155,000",,,Bexar
19,Aug 2012,"1,642","305,973,033","186,342","151,722",,,Bexar
20,Sep 2012,"1,326","240,064,154","181,044","148,608",,,Bexar
21,Oct 2012,"1,332","243,455,231","182,774","148,000",,,Bexar
22,Nov 2012,"1,282","238,544,838","186,072","150,000",,,Bexar
23,Dec 2012,"1,213","221,680,517","182,754","152,000",,,Bexar
24,Jan 2013,"1,010","174,317,491","172,592","141,750",,,Bexar
25,Feb 2013,"1,154","219,730,779","190,408","152,000",,,Bexar
26,Mar 2013,"1,499","275,918,897","184,069","153,000",,,Bexar
27,Apr 2013,"1,595","305,955,835","191,822","157,000",,,Bexar
28,May 2013,"2,005","410,625,462","204,801","165,000",,,Bexar
29,Jun 2013,"1,888","397,693,685","210,643","170,000",,,Bexar
30,Jul 2013,"1,981","411,284,422","207,615","169,900",,,Bexar
31,Aug 2013,"1,927","380,552,077","197,484","165,000",,,Bexar
32,Sep 2013,"1,578","309,171,474","195,926","158,950",,,Bexar
33,Oct 2013,"1,496","291,446,966","194,817","160,875",,,Bexar
34,Nov 2013,"1,339","277,762,863","207,441","163,000",,,Bexar
35,Dec 2013,"1,443","294,862,855","204,340","164,950",,,Bexar
36,Jan 2014,"1,108","205,912,131","185,841","154,000",,,Bexar
37,Feb 2014,"1,236","240,729,147","194,765","164,500",,,Bexar
38,Mar 2014,"1,474","301,030,969","204,227","165,000",,,Bexar
39,Apr 2014,"1,671","334,981,206","200,468","169,900",,,Bexar
40,May 2014,"1,849","396,401,407","214,387","175,000",,,Bexar
41,Jun 2014,"1,924","415,295,780","215,850","176,500",,,Bexar
42,Jul 2014,"2,018","437,177,011","216,639","175,000",,,Bexar
43,Aug 2014,"1,939","400,679,330","206,642","170,900",,,Bexar
44,Sep 2014,"1,821","377,553,048","207,333","173,800",,,Bexar
45,Oct 2014,"1,701","336,263,793","197,686","164,950",,,Bexar
46,Nov 2014,"1,356","292,461,756","215,680","172,000",,,Bexar
47,Dec 2014,"1,654","343,047,238","207,405","170,000",,,Bexar
48,Jan 2015,"1,151","228,098,009","198,174","167,490","5,143",3.1,Bexar
49,Feb 2015,"1,366","283,293,454","207,389","179,000","5,256",3.2,Bexar
50,Mar 2015,"1,748","370,818,639","212,139","175,000","5,197",3.1,Bexar
51,Apr 2015,"1,914","407,514,763","212,913","177,250","5,450",3.2,Bexar
52,May 2015,"2,016","462,344,108","229,337","187,000","5,780",3.4,Bexar
53,Jun 2015,"2,312","530,540,647","229,473","188,000","6,082",3.5,Bexar
54,Jul 2015,"2,290","516,150,860","225,393","185,000","6,424",3.6,Bexar
55,Aug 2015,"2,049","455,674,307","222,389","185,000","6,253",3.5,Bexar
56,Sep 2015,"1,927","426,956,800","221,566","182,000","6,183",3.5,Bexar
57,Oct 2015,"1,771","387,756,583","218,948","176,500","6,081",3.4,Bexar
58,Nov 2015,"1,374","278,371,819","202,600","174,900","5,918",3.3,Bexar
59,Dec 2015,"1,770","392,756,176","221,896","183,000","5,334",3.0,Bexar
60,Jan 2016,"1,224","260,733,493","213,018","176,150","5,623",3.1,Bexar
61,Feb 2016,"1,522","325,091,664","213,595","179,000","5,663",3.1,Bexar
62,Mar 2016,"2,032","438,966,383","216,027","185,000","5,859",3.2,Bexar
63,Apr 2016,"1,970","440,259,709","223,482","189,000","5,985",3.2,Bexar
64,May 2016,"2,176","500,573,064","230,043","195,000","6,054",3.2,Bexar
65,Jun 2016,"2,395","558,270,768","233,098","198,000","6,200",3.3,Bexar
66,Jul 2016,"2,227","520,411,593","233,683","198,500","6,521",3.5,Bexar
67,Aug 2016,"2,243","517,223,143","230,594","194,500","6,413",3.4,Bexar
68,Sep 2016,"2,026","461,077,979","227,580","190,125","6,155",3.2,Bexar
69,Oct 2016,"1,883","426,437,907","226,467","191,900","5,996",3.2,Bexar
70,Nov 2016,"1,678","376,133,070","224,156","187,000","5,782",3.0,Bexar
71,Dec 2016,"1,878","424,254,168","225,907","195,000","5,255",2.7,Bexar
72,Jan 2017,"1,332","290,293,886","217,938","184,900","5,424",2.8,Bexar
73,Feb 2017,"1,528","331,847,259","217,178","190,556","5,435",2.8,Bexar
74,Mar 2017,"2,044","466,381,717","228,171","190,000","5,861",3.0,Bexar
75,Apr 2017,"1,933","458,313,484","237,100","199,900","5,996",3.1,Bexar
76,May 2017,"2,400","580,776,199","241,990","205,000","6,211",3.2,Bexar
77,Jun 2017,"2,497","607,192,917","243,169","206,683","6,716",3.4,Bexar
78,Jul 2017,"2,309","553,276,347","239,617","202,800","6,795",3.4,Bexar
79,Aug 2017,"2,273","542,257,380","238,565","205,000","6,733",3.4,Bexar
80,Sep 2017,"2,053","475,428,343","231,577","199,900","6,698",3.4,Bexar
81,Oct 2017,"1,976","452,086,113","228,789","194,000","6,428",3.2,Bexar
82,Nov 2017,"1,814","434,713,033","239,643","201,550","6,076",3.0,Bexar
83,Dec 2017,"1,913","468,130,231","244,710","207,000","5,440",2.7,Bexar
84,Jan 2018,"1,373","315,898,597","230,079","196,500","5,657",2.8,Bexar
85,Feb 2018,"1,581","365,307,359","231,061","197,200","5,712",2.8,Bexar
86,Mar 2018,"2,188","525,607,187","240,223","207,000","5,803",2.9,Bexar
87,Apr 2018,"2,174","519,770,920","239,085","206,000","5,840",2.9,Bexar
88,May 2018,"2,480","631,155,329","254,498","215,000","6,203",3.0,Bexar
89,Jun 2018,"2,542","647,433,860","254,695","218,950","6,571",3.2,Bexar
90,Jul 2018,"2,428","604,556,676","248,994","215,000","6,656",3.2,Bexar
91,Aug 2018,"2,418","607,068,420","251,062","217,000","6,767",3.3,Bexar
92,Sep 2018,"1,923","464,578,505","241,590","208,000","6,562",3.2,Bexar
93,Oct 2018,"1,932","461,915,533","239,087","209,450","6,443",3.1,Bexar
94,Nov 2018,"1,816","430,896,315","237,278","205,000","6,432",3.1,Bexar
95,Dec 2018,"1,823","442,466,093","242,713","213,900","5,966",2.9,Bexar
96,Jan 2019,"1,390","321,632,026","231,390","200,000","6,216",3.0,Bexar
97,Feb 2019,"1,695","411,538,226","242,795","211,500","6,310",3.1,Bexar
98,Mar 2019,"2,184","542,986,876","248,620","215,000","6,577",3.2,Bexar
99,Apr 2019,"2,297","575,372,669","250,489","217,500","6,722",3.2,Bexar
100,May 2019,"2,515","639,620,588","254,322","222,485","7,170",3.4,Bexar
101,Jun 2019,"2,458","652,764,483","265,567","227,000","7,464",3.6,Bexar
102,Jul 2019,"2,578","664,214,034","257,647","224,000","7,374",3.5,Bexar
103,Aug 2019,"2,644","682,268,424","258,044","224,744","7,290",3.5,Bexar
104,Sep 2019,"2,112","535,374,010","253,491","221,188","7,142",3.4,Bexar
105,Oct 2019,"2,163","549,717,549","254,146","219,000","7,217",3.4,Bexar
106,Nov 2019,"1,908","467,101,101","244,812","215,000","7,177",3.3,Bexar
107,Dec 2019,"2,118","547,376,980","258,441","224,000","6,567",3.0,Bexar
108,Jan 2020,"1,627","393,467,478","241,836","211,000","6,711",3.1,Bexar
109,Feb 2020,"1,864","473,631,641","254,094","221,260","6,588",3.0,Bexar
110,Mar 2020,"2,322","603,535,707","259,921","225,330","6,335",2.9,Bexar
111,Apr 2020,"2,080","539,049,054","259,158","226,750","6,407",2.9,Bexar
112,May 2020,"2,154","566,259,817","262,888","230,428","6,167",2.8,Bexar
113,Jun 2020,"2,883","786,917,262","272,951","239,000","5,562",2.5,Bexar
114,Jul 2020,"3,157","880,971,851","279,053","241,500","5,426",2.4,Bexar
115,Aug 2020,"2,719","749,777,607","275,755","242,500","5,122",2.3,Bexar
116,Sep 2020,"2,677","757,942,232","283,131","240,000","4,959",2.2,Bexar
117,Oct 2020,"2,601","735,130,847","282,634","242,000","4,921",2.1,Bexar
118,Nov 2020,"2,343","676,642,477","288,793","245,000","4,566",1.9,Bexar
119,Dec 2020,"2,584","759,254,539","293,829","247,000","4,065",1.7,Bexar
120,Jan 2021,"1,916","529,594,009","276,406","241,700","3,919",1.6,Bexar
121,Feb 2021,"1,808","526,868,860","291,410","248,900","3,380",1.4,Bexar
122,Mar 2021,"2,600","763,371,165","293,604","251,000","3,061",1.2,Bexar
123,Apr 2021,"2,588","786,900,971","304,058","259,945","3,182",1.3,Bexar
124,May 2021,"2,722","853,163,691","313,433","265,000","3,204",1.3,Bexar
125,Jun 2021,"2,996","948,022,365","316,429","275,000","3,435",1.3,Bexar
126,Jul 2021,"2,892","930,144,798","321,627","278,000","4,061",1.6,Bexar
127,Aug 2021,"2,842","917,127,444","322,705","280,500","4,299",1.7,Bexar
0,Jan 2011,161,"25,287,948","157,068","149,000",,,Brazoria
1,Feb 2011,169,"27,195,139","160,918","149,900",,,Brazoria
2,Mar 2011,272,"41,103,573","151,116","136,250",,,Brazoria
