,date,sales,dollar_vol,avg_price,med_price,total_listings,month_inventory,county
108,Jan 2020,23,"4,030,019","175,218","165,000",108,3.9,Lampasas
109,Feb 2020,30,"6,481,994","216,066","193,000",121,4.3,Lampasas
110,Mar 2020,26,"6,224,700","239,412","226,500",105,3.8,Lampasas
111,Apr 2020,31,"6,954,120","224,326","185,750",87,3.1,Lampasas
112,May 2020,30,"7,199,920","239,997","224,950",77,2.8,Lampasas
113,Jun 2020,41,"11,674,000","284,732","282,000",58,2.0,Lampasas
114,Jul 2020,55,"13,015,238","236,641","222,550",55,1.8,Lampasas
115,Aug 2020,32,"9,362,368","292,574","211,100",64,2.1,Lampasas
116,Sep 2020,21,"5,492,284","261,537","229,000",54,1.8,Lampasas
117,Oct 2020,43,"10,518,590","244,618","220,000",58,1.9,Lampasas
118,Nov 2020,29,"7,452,700","256,990","253,000",58,1.9,Lampasas
119,Dec 2020,29,"7,879,129","271,694","265,000",46,1.4,Lampasas
120,Jan 2021,21,"5,077,397","241,781","190,000",45,1.4,Lampasas
121,Feb 2021,21,"6,223,300","296,348","235,000",43,1.4,Lampasas
122,Mar 2021,23,"5,917,416","257,279","209,000",30,1.0,Lampasas
123,Apr 2021,33,"9,135,090","276,821","246,900",33,1.0,Lampasas
124,May 2021,24,"8,004,899","333,537","316,500",27,0.9,Lampasas
125,Jun 2021,36,"10,605,952","294,610","268,000",48,1.6,Lampasas
126,Jul 2021,27,"7,557,852","279,920","232,500",46,1.6,Lampasas
127,Aug 2021,31,"8,753,925","282,385","235,000",54,1.9,Lampasas
0,Jan 2011,116,"16,264,672","140,213","112,750",,,Lubbock
1,Feb 2011,137,"16,668,587","121,669","108,500",,,Lubbock
2,Mar 2011,189,"27,701,309","146,568","119,900",,,Lubbock
3,Apr 2011,232,"29,888,831","128,831","111,700",,,Lubbock
4,May 2011,261,"37,082,582","142,079","115,000",,,Lubbock
5,Jun 2011,307,"42,113,657","137,178","117,500",,,Lubbock
6,Jul 2011,286,"40,455,378","141,452","116,500",,,Lubbock
7,Aug 2011,247,"40,339,059","163,316","124,000",,,Lubbock
8,Sep 2011,236,"34,815,984","147,525","124,750",,,Lubbock
9,Oct 2011,184,"25,669,400","139,508","114,925",,,Lubbock
10,Nov 2011,171,"25,247,963","147,649","125,000",,,Lubbock
11,Dec 2011,190,"28,620,779","150,636","123,608",,,Lubbock
12,Jan 2012,129,"19,589,128","151,854","116,000",,,Lubbock
13,Feb 2012,181,"25,236,774","139,430","116,475",,,Lubbock
14,Mar 2012,254,"34,284,075","134,977","119,975",,,Lubbock
15,Apr 2012,263,"35,439,102","134,749","111,000",,,Lubbock
16,May 2012,331,"47,630,436","143,899","121,000",,,Lubbock
17,Jun 2012,331,"52,031,993","157,196","125,000",,,Lubbock
18,Jul 2012,302,"43,033,895","142,496","120,000",,,Lubbock
19,Aug 2012,326,"47,333,541","145,195","118,500",,,Lubbock
20,Sep 2012,227,"34,111,118","150,269","120,000",,,Lubbock
21,Oct 2012,232,"33,478,538","144,304","123,500",,,Lubbock
22,Nov 2012,228,"34,360,560","150,704","126,750",,,Lubbock
23,Dec 2012,250,"36,093,261","144,373","119,950",,,Lubbock
24,Jan 2013,199,"28,383,856","142,632","115,000",,,Lubbock
25,Feb 2013,241,"38,605,143","160,187","125,000",,,Lubbock
26,Mar 2013,342,"50,299,853","147,076","123,000",,,Lubbock
27,Apr 2013,328,"47,957,065","146,211","120,000",,,Lubbock
28,May 2013,401,"59,590,977","148,606","127,000",,,Lubbock
29,Jun 2013,378,"56,990,092","150,767","125,750",,,Lubbock
30,Jul 2013,445,"67,293,225","151,221","127,370",,,Lubbock
31,Aug 2013,336,"51,473,641","153,195","127,319",,,Lubbock
32,Sep 2013,283,"45,652,914","161,318","133,500",,,Lubbock
33,Oct 2013,256,"39,751,921","155,281","128,250",,,Lubbock
34,Nov 2013,242,"36,424,671","150,515","128,500",,,Lubbock
35,Dec 2013,220,"33,347,447","151,579","129,700",,,Lubbock
36,Jan 2014,193,"30,766,657","159,413","124,900",,,Lubbock
37,Feb 2014,199,"29,480,518","148,143","127,000",,,Lubbock
38,Mar 2014,247,"37,838,097","153,191","125,000",,,Lubbock
39,Apr 2014,335,"55,676,339","166,198","132,600",,,Lubbock
40,May 2014,352,"55,561,896","157,846","129,350",,,Lubbock
41,Jun 2014,417,"67,831,211","162,665","138,500",,,Lubbock
42,Jul 2014,398,"67,264,863","169,007","135,000",,,Lubbock
43,Aug 2014,368,"55,983,940","152,130","127,000",,,Lubbock
44,Sep 2014,245,"39,396,823","160,803","140,000",,,Lubbock
45,Oct 2014,287,"44,487,214","155,008","132,000",,,Lubbock
46,Nov 2014,233,"37,798,953","162,227","127,300",,,Lubbock
47,Dec 2014,278,"43,222,262","155,476","128,750",,,Lubbock
48,Jan 2015,185,"30,678,646","165,831","132,500",709,2.4,Lubbock
49,Feb 2015,214,"35,888,865","167,705","132,750",748,2.5,Lubbock
50,Mar 2015,342,"52,923,531","154,747","135,000",733,2.4,Lubbock
51,Apr 2015,325,"52,575,341","161,770","135,000",718,2.4,Lubbock
52,May 2015,404,"70,045,585","173,380","142,500",765,2.5,Lubbock
53,Jun 2015,414,"68,513,885","165,492","139,250",807,2.6,Lubbock
54,Jul 2015,427,"69,317,937","162,337","138,000",864,2.8,Lubbock
55,Aug 2015,363,"59,761,921","164,633","143,000",890,2.9,Lubbock
56,Sep 2015,284,"48,472,711","170,679","139,700",944,3.0,Lubbock
57,Oct 2015,246,"41,328,060","168,000","145,000",932,3.0,Lubbock
58,Nov 2015,203,"37,276,010","183,626","139,150",873,2.8,Lubbock
59,Dec 2015,288,"48,576,882","168,670","139,950",779,2.5,Lubbock
60,Jan 2016,201,"33,042,212","164,389","148,000",807,2.6,Lubbock
61,Feb 2016,215,"35,148,462","163,481","135,750",781,2.5,Lubbock
62,Mar 2016,345,"59,102,290","171,311","145,500",773,2.5,Lubbock
63,Apr 2016,369,"64,739,465","175,446","154,000",777,2.5,Lubbock
64,May 2016,387,"67,323,187","173,962","154,150",800,2.6,Lubbock
65,Jun 2016,427,"77,274,839","180,972","149,000",839,2.7,Lubbock
66,Jul 2016,440,"80,519,827","183,000","150,750",879,2.8,Lubbock
67,Aug 2016,369,"66,504,587","180,229","161,990",889,2.8,Lubbock
68,Sep 2016,307,"54,949,696","178,989","149,500",867,2.7,Lubbock
69,Oct 2016,267,"49,228,713","184,377","159,900",885,2.8,Lubbock
70,Nov 2016,264,"44,831,176","169,815","153,750",823,2.5,Lubbock
71,Dec 2016,297,"52,548,443","176,931","145,000",761,2.3,Lubbock
72,Jan 2017,212,"33,626,447","158,615","136,470",786,2.4,Lubbock
73,Feb 2017,220,"37,161,025","168,914","143,500",744,2.3,Lubbock
74,Mar 2017,359,"64,585,837","179,905","150,000",765,2.3,Lubbock
75,Apr 2017,313,"55,926,639","178,679","164,000",735,2.3,Lubbock
76,May 2017,414,"74,604,042","180,203","155,705",814,2.5,Lubbock
77,Jun 2017,420,"80,540,306","191,763","168,030",904,2.8,Lubbock
78,Jul 2017,379,"69,155,628","182,469","156,000",929,2.9,Lubbock
79,Aug 2017,339,"62,671,573","184,872","150,000","1,008",3.2,Lubbock
80,Sep 2017,306,"54,091,703","176,770","153,000",993,3.1,Lubbock
81,Oct 2017,283,"54,237,000","191,650","154,000",964,3.0,Lubbock
82,Nov 2017,284,"51,832,673","182,509","155,150",942,3.0,Lubbock
83,Dec 2017,272,"46,758,036","171,905","155,000",886,2.8,Lubbock
84,Jan 2018,225,"41,192,508","183,078","163,000",893,2.8,Lubbock
85,Feb 2018,298,"53,412,714","179,237","162,750",893,2.8,Lubbock
86,Mar 2018,380,"69,839,915","183,789","159,000",882,2.7,Lubbock
87,Apr 2018,421,"83,809,560","199,073","165,500",897,2.7,Lubbock
88,May 2018,455,"89,177,446","195,994","165,000",956,2.8,Lubbock
89,Jun 2018,499,"102,835,341","206,083","166,000","1,039",3.0,Lubbock
90,Jul 2018,467,"94,620,283","202,613","171,900","1,032",2.9,Lubbock
91,Aug 2018,412,"80,916,797","196,400","170,000","1,065",3.0,Lubbock
92,Sep 2018,347,"73,086,714","210,625","174,900",999,2.8,Lubbock
93,Oct 2018,329,"69,626,337","211,630","164,500","1,026",2.8,Lubbock
94,Nov 2018,305,"66,571,715","218,268","170,000","1,032",2.8,Lubbock
95,Dec 2018,309,"67,464,742","218,332","175,950",951,2.6,Lubbock
96,Jan 2019,249,"44,248,005","177,703","161,500",927,2.5,Lubbock
97,Feb 2019,269,"58,430,418","217,213","183,150",902,2.4,Lubbock
98,Mar 2019,386,"74,790,957","193,759","160,980",878,2.4,Lubbock
99,Apr 2019,457,"95,519,946","209,015","174,000",825,2.2,Lubbock
100,May 2019,482,"104,703,962","217,228","182,750",887,2.4,Lubbock
101,Jun 2019,423,"90,284,192","213,438","179,000",879,2.4,Lubbock
102,Jul 2019,474,"98,464,448","207,731","174,750",839,2.3,Lubbock
103,Aug 2019,445,"94,220,206","211,731","178,000",855,2.3,Lubbock
104,Sep 2019,341,"71,386,744","209,345","170,000",804,2.2,Lubbock
105,Oct 2019,353,"79,888,377","226,313","187,000",808,2.2,Lubbock
106,Nov 2019,298,"61,606,752","206,734","174,850",777,2.1,Lubbock
107,Dec 2019,359,"76,456,298","212,970","169,990",689,1.8,Lubbock
108,Jan 2020,241,"41,664,892","172,883","155,000",763,2.0,Lubbock
109,Feb 2020,274,"54,330,836","198,288","185,000",740,2.0,Lubbock
110,Mar 2020,388,"80,578,343","207,676","180,000",803,2.1,Lubbock
111,Apr 2020,371,"75,474,220","203,435","185,000",742,2.0,Lubbock
112,May 2020,415,"89,014,361","214,492","183,000",681,1.9,Lubbock
113,Jun 2020,545,"122,364,223","224,522","191,500",619,1.6,Lubbock
114,Jul 2020,534,"129,243,983","242,030","202,500",641,1.7,Lubbock
115,Aug 2020,474,"111,633,612","235,514","201,000",580,1.5,Lubbock
116,Sep 2020,460,"106,867,673","232,321","198,870",615,1.6,Lubbock
117,Oct 2020,383,"93,096,334","243,071","204,350",580,1.5,Lubbock
118,Nov 2020,369,"88,763,812","240,552","208,000",532,1.3,Lubbock
119,Dec 2020,403,"95,069,595","235,905","202,000",507,1.3,Lubbock
120,Jan 2021,288,"69,731,020","242,122","208,000",421,1.0,Lubbock
121,Feb 2021,332,"76,174,036","229,440","201,250",375,0.9,Lubbock
122,Mar 2021,447,"111,883,324","250,298","209,900",339,0.8,Lubbock
123,Apr 2021,428,"102,090,051","238,528","199,000",412,1.0,Lubbock
124,May 2021,480,"128,687,317","268,099","225,000",372,0.9,Lubbock
125,Jun 2021,567,"143,552,984","253,180","220,000",490,1.1,Lubbock
126,Jul 2021,526,"130,387,381","247,885","216,000",551,1.3,Lubbock
127,Aug 2021,511,"136,389,775","266,908","219,450",551,1.3,Lubbock
0,Jan 2011,104,"12,917,820","124,210","118,000",,,McLennan
1,Feb 2011,97,"12,541,997","129,299","120,000",,,McLennan
2,Mar 2011,135,"18,519,846","137,184","120,000",,,McLennan
3,Apr 2011,160,"21,287,342","133,046","119,250",,,McLennan
4,May 2011,179,"23,706,739","132,440","125,000",,,McLennan
5,Jun 2011,167,"26,363,245","157,864","134,750",,,McLennan
6,Jul 2011,158,"22,186,006","140,418","128,500",,,McLennan
7,Aug 2011,155,"20,146,252","129,976","113,552",,,McLennan
8,Sep 2011,155,"21,217,758","136,889","125,000",,,McLennan
9,Oct 2011,114,"17,008,647","149,199","120,000",,,McLennan
10,Nov 2011,122,"15,379,913","126,065","118,750",,,McLennan
11,Dec 2011,139,"19,507,891","140,345","123,000",,,McLennan
12,Jan 2012,102,"13,214,069","129,550","106,499",,,McLennan
13,Feb 2012,109,"14,415,600","132,253","108,000",,,McLennan
14,Mar 2012,142,"19,671,138","138,529","124,950",,,McLennan
15,Apr 2012,146,"19,757,251","135,324","118,950",,,McLennan
16,May 2012,175,"24,633,557","140,763","129,900",,,McLennan
17,Jun 2012,176,"26,611,777","151,203","122,000",,,McLennan
18,Jul 2012,176,"25,992,739","147,686","137,750",,,McLennan
19,Aug 2012,213,"31,843,720","149,501","134,000",,,McLennan
20,Sep 2012,157,"21,463,741","136,712","129,900",,,McLennan
21,Oct 2012,149,"21,147,350","141,929","128,500",,,McLennan
22,Nov 2012,159,"21,006,245","132,115","122,000",,,McLennan
23,Dec 2012,143,"18,969,401","132,653","129,900",,,McLennan
24,Jan 2013,104,"14,287,732","137,382","114,750",,,McLennan
25,Feb 2013,136,"17,889,111","131,538","114,950",,,McLennan
26,Mar 2013,164,"23,986,597","146,260","119,000",,,McLennan
27,Apr 2013,180,"21,815,407","121,197","110,625",,,McLennan
28,May 2013,220,"32,077,150","145,805","125,000",,,McLennan
29,Jun 2013,203,"30,901,701","152,225","135,000",,,McLennan
30,Jul 2013,204,"31,564,957","154,730","130,750",,,McLennan
31,Aug 2013,232,"34,552,607","148,934","130,950",,,McLennan
32,Sep 2013,193,"26,652,049","138,094","115,000",,,McLennan
33,Oct 2013,128,"19,304,382","150,815","135,000",,,McLennan
34,Nov 2013,152,"20,133,362","132,456","121,300",,,McLennan
35,Dec 2013,138,"20,939,950","151,739","133,000",,,McLennan
36,Jan 2014,127,"16,718,634","131,643","110,000",,,McLennan
37,Feb 2014,118,"15,672,700","132,819","109,000",,,McLennan
38,Mar 2014,179,"26,566,270","148,415","123,000",,,McLennan
39,Apr 2014,181,"26,223,690","144,882","117,000",,,McLennan
40,May 2014,224,"34,395,147","153,550","137,000",,,McLennan
41,Jun 2014,236,"38,560,042","163,390","139,250",,,McLennan
42,Jul 2014,211,"32,450,712","153,795","134,900",,,McLennan
43,Aug 2014,210,"33,883,882","161,352","135,000",,,McLennan
44,Sep 2014,195,"29,366,940","150,600","138,000",,,McLennan
45,Oct 2014,180,"26,546,670","147,482","134,250",,,McLennan
46,Nov 2014,129,"19,202,370","148,856","138,000",,,McLennan
47,Dec 2014,185,"30,306,840","163,821","140,000",,,McLennan
48,Jan 2015,126,"18,771,211","148,978","128,350",706,3.9,McLennan
49,Feb 2015,157,"23,872,305","152,053","139,500",681,3.7,McLennan
50,Mar 2015,222,"35,235,503","158,718","139,050",682,3.6,McLennan
51,Apr 2015,209,"35,022,168","167,570","142,575",686,3.6,McLennan
52,May 2015,245,"42,038,957","171,588","147,900",707,3.7,McLennan
53,Jun 2015,245,"43,592,854","177,930","155,600",696,3.6,McLennan
54,Jul 2015,250,"40,594,135","162,377","136,250",714,3.6,McLennan
55,Aug 2015,229,"36,584,235","159,756","137,300",690,3.5,McLennan
56,Sep 2015,171,"29,066,485","169,979","152,000",678,3.5,McLennan
57,Oct 2015,213,"35,175,644","165,144","145,000",635,3.2,McLennan
58,Nov 2015,138,"24,671,407","178,778","140,625",624,3.1,McLennan
59,Dec 2015,188,"31,589,829","168,031","143,700",586,2.9,McLennan
60,Jan 2016,125,"20,578,297","164,626","156,800",571,2.9,McLennan
61,Feb 2016,148,"22,669,236","153,171","139,700",564,2.8,McLennan
62,Mar 2016,220,"37,296,657","169,530","148,000",540,2.7,McLennan
63,Apr 2016,252,"42,488,343","168,605","151,000",516,2.6,McLennan
64,May 2016,249,"45,077,849","181,036","157,000",485,2.4,McLennan
65,Jun 2016,281,"52,869,093","188,146","163,294",482,2.3,McLennan
66,Jul 2016,242,"46,138,063","190,653","158,450",519,2.5,McLennan
67,Aug 2016,270,"47,370,669","175,447","157,000",519,2.5,McLennan
68,Sep 2016,230,"41,308,265","179,601","155,000",515,2.4,McLennan
69,Oct 2016,221,"40,739,822","184,343","145,000",521,2.4,McLennan
70,Nov 2016,179,"32,388,710","180,943","159,500",474,2.2,McLennan
71,Dec 2016,184,"31,695,617","172,259","155,500",444,2.0,McLennan
72,Jan 2017,118,"19,161,774","162,388","147,200",436,2.0,McLennan
73,Feb 2017,171,"27,394,712","160,203","150,000",435,2.0,McLennan
74,Mar 2017,202,"44,187,258","218,749","175,000",434,2.0,McLennan
75,Apr 2017,209,"37,011,712","177,090","163,000",434,2.0,McLennan
76,May 2017,255,"47,559,530","186,508","156,000",455,2.1,McLennan
77,Jun 2017,305,"65,756,799","215,596","190,000",525,2.4,McLennan
78,Jul 2017,261,"50,074,435","191,856","170,000",567,2.6,McLennan
79,Aug 2017,243,"48,525,374","199,693","165,070",588,2.7,McLennan
80,Sep 2017,231,"50,026,067","216,563","181,500",585,2.7,McLennan
81,Oct 2017,190,"37,861,594","199,272","176,650",621,2.9,McLennan
82,Nov 2017,214,"43,390,148","202,758","163,250",641,3.0,McLennan
83,Dec 2017,242,"45,967,018","189,946","175,000",584,2.7,McLennan
84,Jan 2018,126,"19,669,232","156,105","144,500",574,2.6,McLennan
85,Feb 2018,182,"32,397,120","178,006","173,250",563,2.5,McLennan
86,Mar 2018,225,"43,665,819","194,070","177,500",583,2.6,McLennan
87,Apr 2018,242,"48,296,552","199,573","181,250",583,2.6,McLennan
88,May 2018,284,"57,891,401","203,843","185,000",633,2.8,McLennan
89,Jun 2018,296,"67,387,452","227,660","189,500",622,2.7,McLennan
90,Jul 2018,289,"64,697,490","223,867","197,000",728,3.2,McLennan
91,Aug 2018,298,"62,461,702","209,603","178,200",718,3.1,McLennan
92,Sep 2018,260,"52,360,928","201,388","175,000",729,3.1,McLennan
93,Oct 2018,221,"46,481,310","210,323","182,500",718,3.0,McLennan
94,Nov 2018,227,"44,468,264","195,895","172,800",734,3.0,McLennan
95,Dec 2018,206,"43,055,629","209,008","180,000",632,2.7,McLennan
96,Jan 2019,161,"34,636,945","215,136","179,000",645,2.7,McLennan
97,Feb 2019,173,"35,416,620","204,720","178,500",634,2.6,McLennan
98,Mar 2019,249,"49,992,125","200,772","174,450",627,2.6,McLennan
99,Apr 2019,265,"58,872,405","222,160","190,000",619,2.5,McLennan
100,May 2019,300,"67,123,817","223,746","190,000",664,2.7,McLennan
101,Jun 2019,319,"73,336,004","229,893","205,000",712,2.9,McLennan
102,Jul 2019,319,"74,082,184","232,233","194,900",737,3.0,McLennan
103,Aug 2019,310,"68,472,220","220,878","202,600",700,2.8,McLennan
104,Sep 2019,256,"57,239,388","223,591","196,200",673,2.7,McLennan
105,Oct 2019,228,"55,745,893","244,500","205,000",683,2.7,McLennan
106,Nov 2019,234,"46,596,909","199,132","185,450",661,2.6,McLennan
107,Dec 2019,237,"53,010,075","223,671","190,000",608,2.4,McLennan
108,Jan 2020,167,"35,739,211","214,007","195,500",631,2.5,McLennan
109,Feb 2020,197,"43,856,324","222,621","195,600",642,2.5,McLennan
110,Mar 2020,255,"58,833,155","230,718","207,500",653,2.5,McLennan
111,Apr 2020,219,"47,586,446","217,290","194,000",628,2.5,McLennan
112,May 2020,250,"59,387,020","237,548","215,000",602,2.4,McLennan
113,Jun 2020,378,"90,217,503","238,671","216,750",531,2.1,McLennan
114,Jul 2020,378,"92,215,189","243,956","218,000",514,2.0,McLennan
115,Aug 2020,357,"91,721,114","256,922","217,000",452,1.7,McLennan
116,Sep 2020,288,"72,619,584","252,151","222,500",429,1.6,McLennan
117,Oct 2020,288,"75,070,200","260,660","231,000",384,1.4,McLennan
118,Nov 2020,241,"57,414,760","238,236","225,000",390,1.4,McLennan
119,Dec 2020,290,"76,547,175","263,956","216,200",310,1.1,McLennan
120,Jan 2021,220,"53,167,237","241,669","220,000",232,0.8,McLennan
121,Feb 2021,194,"50,383,242","259,707","222,250",200,0.7,McLennan
122,Mar 2021,289,"70,958,134","245,530","227,500",193,0.7,McLennan
123,Apr 2021,309,"85,031,812","275,184","235,000",183,0.6,McLennan
124,May 2021,299,"81,270,601","271,808","245,000",178,0.6,McLennan
125,Jun 2021,337,"97,370,677","288,934","255,000",253,0.9,McLennan
126,Jul 2021,315,"100,693,390","319,662","265,000",311,1.1,McLennan
127,Aug 2021,319,"87,656,892","274,786","254,000",356,1.3,McLennan
0,Jan 2011,96,"20,062,622","208,986","179,250",,,Midland
1,Feb 2011,126,"26,782,393","212,559","181,160",,,Midland
2,Mar 2011,162,"35,631,079","219,945","187,350",,,Midland
3,Apr 2011,135,"23,673,571","175,360","159,900",,,Midland
4,May 2011,192,"42,484,989","221,276","189,400",,,Midland
5,Jun 2011,166,"36,175,286","217,923","184,700",,,Midland
6,Jul 2011,155,"34,016,929","219,464","187,000",,,Midland
7,Aug 2011,210,"44,677,405","212,750","195,250",,,Midland
8,Sep 2011,171,"37,247,392","217,821","199,500",,,Midland
9,Oct 2011,134,"27,936,942","208,485","173,400",,,Midland
10,Nov 2011,128,"27,345,886","213,640","200,000",,,Midland
11,Dec 2011,142,"29,109,290","204,995","182,500",,,Midland
12,Jan 2012,111,"27,910,933","251,450","202,000",,,Midland
13,Feb 2012,167,"38,271,051","229,168","180,000",,,Midland
14,Mar 2012,162,"34,972,712","215,881","192,500",,,Midland
15,Apr 2012,159,"36,014,096","226,504","197,000",,,Midland
16,May 2012,192,"46,583,086","242,620","225,000",,,Midland
17,Jun 2012,182,"42,883,593","235,624","206,250",,,Midland
18,Jul 2012,167,"41,711,264","249,768","205,000",,,Midland
19,Aug 2012,193,"47,277,022","244,959","215,000",,,Midland
20,Sep 2012,176,"40,441,624","229,782","195,000",,,Midland
21,Oct 2012,173,"44,418,247","256,753","225,000",,,Midland
22,Nov 2012,154,"38,730,673","251,498","209,500",,,Midland
23,Dec 2012,170,"40,252,077","236,777","218,250",,,Midland
24,Jan 2013,111,"26,595,081","239,595","217,000",,,Midland
25,Feb 2013,137,"33,504,384","244,558","215,000",,,Midland
26,Mar 2013,167,"39,226,395","234,889","192,500",,,Midland
27,Apr 2013,175,"41,943,235","239,676","206,500",,,Midland
28,May 2013,181,"44,358,665","245,075","217,400",,,Midland
29,Jun 2013,182,"46,122,888","253,422","234,950",,,Midland
30,Jul 2013,201,"51,566,154","256,548","221,500",,,Midland
31,Aug 2013,182,"49,383,990","271,341","231,700",,,Midland
32,Sep 2013,165,"45,690,657","276,913","239,900",,,Midland
33,Oct 2013,172,"44,595,188","259,274","225,000",,,Midland
34,Nov 2013,143,"35,362,981","247,294","220,000",,,Midland
35,Dec 2013,143,"37,178,439","259,989","235,000",,,Midland
36,Jan 2014,134,"36,862,507","275,093","248,150",,,Midland
37,Feb 2014,139,"35,159,414","252,945","231,500",,,Midland
38,Mar 2014,176,"51,038,406","289,991","227,950",,,Midland
39,Apr 2014,184,"49,603,274","269,583","227,750",,,Midland
40,May 2014,191,"50,325,114","263,482","235,000",,,Midland
41,Jun 2014,234,"78,381,325","334,963","280,000",,,Midland
42,Jul 2014,242,"66,053,118","272,947","242,000",,,Midland
43,Aug 2014,208,"59,803,791","287,518","242,250",,,Midland
44,Sep 2014,190,"55,204,818","290,552","242,500",,,Midland
45,Oct 2014,214,"63,586,324","297,132","256,630",,,Midland
46,Nov 2014,172,"51,484,885","299,331","252,500",,,Midland
47,Dec 2014,174,"47,040,352","270,347","235,750",,,Midland
48,Jan 2015,102,"27,007,523","264,780","230,992",534,2.9,Midland
49,Feb 2015,91,"23,148,239","254,376","231,457",585,3.2,Midland
50,Mar 2015,153,"41,798,471","273,193","225,000",624,3.5,Midland
51,Apr 2015,148,"37,839,591","255,673","230,000",598,3.4,Midland
52,May 2015,226,"64,615,791","285,911","249,000",531,3.0,Midland
53,Jun 2015,234,"68,558,611","292,986","260,950",549,3.1,Midland
54,Jul 2015,248,"67,907,471","273,820","247,000",541,3.0,Midland
55,Aug 2015,195,"50,613,051","259,554","228,500",575,3.2,Midland
56,Sep 2015,185,"47,368,866","256,048","222,500",620,3.5,Midland
57,Oct 2015,143,"42,451,864","296,866","257,900",602,3.5,Midland
58,Nov 2015,119,"34,238,361","287,717","254,500",582,3.5,Midland
59,Dec 2015,164,"42,610,565","259,821","240,455",553,3.3,Midland
60,Jan 2016,101,"25,153,405","249,044","225,000",593,3.5,Midland
61,Feb 2016,117,"30,788,693","263,151","229,717",629,3.7,Midland
62,Mar 2016,178,"46,593,599","261,762","223,500",643,3.7,Midland
63,Apr 2016,153,"39,326,158","257,034","217,000",638,3.7,Midland
64,May 2016,187,"53,501,307","286,103","240,000",627,3.7,Midland
65,Jun 2016,243,"67,374,015","277,259","247,000",655,3.9,Midland
66,Jul 2016,197,"55,067,166","279,529","223,730",665,4.0,Midland
67,Aug 2016,197,"58,974,581","299,363","245,000",683,4.1,Midland
68,Sep 2016,187,"50,990,419","272,676","248,000",612,3.7,Midland
69,Oct 2016,158,"44,646,202","282,571","251,250",640,3.8,Midland
70,Nov 2016,161,"44,626,938","277,186","230,000",610,3.6,Midland
71,Dec 2016,176,"49,285,371","280,031","246,250",539,3.1,Midland
72,Jan 2017,173,"47,577,278","275,013","236,000",465,2.6,Midland
73,Feb 2017,187,"47,832,242","255,787","234,000",409,2.2,Midland
74,Mar 2017,257,"72,784,191","283,207","245,000",383,2.0,Midland
75,Apr 2017,238,"69,199,755","290,755","250,000",392,2.0,Midland
76,May 2017,229,"70,753,062","308,965","255,000",447,2.2,Midland
77,Jun 2017,273,"86,053,541","315,214","269,500",504,2.5,Midland
78,Jul 2017,239,"75,186,846","314,589","272,000",507,2.5,Midland
79,Aug 2017,244,"72,871,131","298,652","262,162",465,2.2,Midland
80,Sep 2017,221,"68,773,300","311,191","268,000",415,1.9,Midland
81,Oct 2017,256,"66,752,675","260,753","235,000",398,1.8,Midland
82,Nov 2017,192,"59,614,377","310,492","270,786",354,1.6,Midland
83,Dec 2017,214,"63,059,066","294,669","263,984",291,1.3,Midland
84,Jan 2018,164,"47,379,123","288,897","265,000",274,1.2,Midland
85,Feb 2018,203,"61,560,951","303,256","277,000",229,1.0,Midland
86,Mar 2018,235,"70,116,810","298,369","270,000",217,1.0,Midland
87,Apr 2018,244,"78,333,338","321,038","283,250",225,1.0,Midland
88,May 2018,248,"87,140,872","351,374","309,950",274,1.2,Midland
89,Jun 2018,269,"92,151,550","342,571","310,000",321,1.4,Midland
90,Jul 2018,245,"84,109,997","343,306","300,000",379,1.7,Midland
91,Aug 2018,271,"80,808,909","298,188","290,000",388,1.7,Midland
92,Sep 2018,249,"86,984,153","349,334","300,000",383,1.6,Midland
93,Oct 2018,250,"78,632,060","314,528","293,250",397,1.7,Midland
94,Nov 2018,226,"72,595,202","321,218","282,625",387,1.6,Midland
95,Dec 2018,186,"59,908,689","322,090","285,000",336,1.4,Midland
96,Jan 2019,167,"50,846,839","304,472","280,000",361,1.6,Midland
97,Feb 2019,178,"58,983,168","331,366","295,500",344,1.5,Midland
98,Mar 2019,264,"91,583,374","346,907","300,000",308,1.3,Midland
99,Apr 2019,283,"97,651,103","345,057","307,000",340,1.4,Midland
100,May 2019,265,"95,328,425","359,730","302,000",417,1.8,Midland
101,Jun 2019,267,"96,038,278","359,694","310,000",468,2.0,Midland
102,Jul 2019,289,"104,902,092","362,983","310,000",506,2.1,Midland
103,Aug 2019,271,"95,014,384","350,607","319,000",583,2.4,Midland
104,Sep 2019,216,"69,346,405","321,048","297,500",594,2.5,Midland
105,Oct 2019,236,"77,875,730","329,982","288,750",674,2.8,Midland
106,Nov 2019,177,"62,968,919","355,757","304,999",605,2.6,Midland
107,Dec 2019,242,"82,874,764","342,458","306,500",554,2.3,Midland
108,Jan 2020,164,"54,599,859","332,926","300,000",543,2.3,Midland
109,Feb 2020,194,"64,707,254","333,543","293,500",555,2.3,Midland
110,Mar 2020,242,"85,571,612","353,602","315,000",713,3.0,Midland
111,Apr 2020,158,"53,790,120","340,444","304,250",778,3.4,Midland
112,May 2020,150,"48,213,630","321,424","285,000",852,3.9,Midland
113,Jun 2020,219,"75,340,359","344,020","297,000",839,3.9,Midland
114,Jul 2020,279,"99,185,846","355,505","300,000",880,4.1,Midland
115,Aug 2020,259,"93,369,469","360,500","308,000",847,4.0,Midland
116,Sep 2020,227,"79,472,483","350,099","302,500",836,3.9,Midland
